st,name,jobs,newJobs,op,con,prop,fac
TX,Texas,48029,42000,2,6,4,12
VA,Virginia,18900,18000,3,2,1,6
PA,Pennsylvania,12600,16000,0,4,2,6
IN,Indiana,6200,14000,0,4,0,4
OH,Ohio,13200,11000,2,2,1,5
LA,Louisiana,2900,10000,0,2,0,2
GA,Georgia,19200,7500,3,1,0,4
NC,N. Carolina,14800,6500,3,1,0,4
WI,Wisconsin,6800,5500,1,1,1,3
IL,Illinois,15300,5000,0,1,0,1
SC,S. Carolina,4200,4800,0,2,0,2
MO,Missouri,5900,4500,0,1,2,3
CA,California,81577,4000,0,0,0,0
NY,New York,27849,3500,0,0,1,1
ND,N. Dakota,1200,3200,1,1,0,2
NM,New Mexico,1400,3000,1,1,0,2
MI,Michigan,7600,2800,0,1,0,1
WA,Washington,22100,2500,1,0,0,1
OK,Oklahoma,3400,2000,1,1,0,2
AZ,Arizona,9900,2200,1,1,0,2
OR,Oregon,5600,1800,4,0,0,4
NV,Nevada,5100,1600,2,1,0,3
MD,Maryland,7200,1500,0,0,1,1
TN,Tennessee,8400,1200,1,1,0,2
IA,Iowa,3600,1100,3,0,1,4
MS,Mississippi,1600,8000,0,2,1,3
ID,Idaho,1900,1400,0,1,1,2
KY,Kentucky,3800,900,0,1,0,1
UT,Utah,4800,1000,1,0,1,2
NE,Nebraska,2400,800,1,0,0,1
AL,Alabama,3100,600,1,0,0,1
WY,Wyoming,900,0,1,0,0,1
FL,Florida,28682,0,0,0,1,1
AK,Alaska,800,400,0,0,4,4
